STT,product_name,product_url,product_price,product_revenue 
11,Pin Sạc Dự Phòng 10000mAh ROBOT RT180 1 Output USB & 2 Input Micro Type-C BH 12 Tháng VIVAN Công Suất 18W,https://shopee.vn/Pin-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-10000mAh-ROBOT-RT180-1-Output-USB-2-Input-Micro-Type-C-BH-12-Th%C3%A1ng-VIVAN-C%C3%B4ng-Su%E1%BA%A5t-18W-i.296257974.6557652753?sp_atk=4447082e-1342-4b01-9933-e857ac44b0b3&xptdk=4447082e-1342-4b01-9933-e857ac44b0b3,149000,268200000
12,Sạc dự phòng mini KUULAA PD 18W 4500mah thích hợp cho Samsung iPhone 14 13 12 pro max,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-mini-KUULAA-PD-18W-4500mah-th%C3%ADch-h%E1%BB%A3p-cho-Samsung-iPhone-14-13-12-pro-max-i.235353359.11098973943?sp_atk=0945faa0-fa32-468a-a262-8b936450d343&xptdk=0945faa0-fa32-468a-a262-8b936450d343,199000,30248000
13,Pin sạc dự phòng ANKER PowerCore 26800mAh - A1277,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-ANKER-PowerCore-26800mAh-A1277-i.16461019.247408230?sp_atk=4fed6046-4baf-43d8-a526-69070691414e&xptdk=4fed6046-4baf-43d8-a526-69070691414e,1199000,435237000
14,Sạc Dự Phòng ANKER PowerCore Metro Essential 20.000 PD - A1281 A1287 (Bảo Hành 18T),https://shopee.vn/S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-ANKER-PowerCore-Metro-Essential-20.000-PD-A1281-A1287-(B%E1%BA%A3o-H%C3%A0nh-18T)-i.44405353.3412090925?sp_atk=f23c2de2-184a-4682-bd77-aa505e994832&xptdk=f23c2de2-184a-4682-bd77-aa505e994832,739000,1108500000
15,Pin sạc dự phòng ANKER PowerCore Select 20000mAh - A1363,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-ANKER-PowerCore-Select-20000mAh-A1363-i.16461019.4408026246?sp_atk=4a896737-4808-46f9-ade0-d665d505f3d3&xptdk=4a896737-4808-46f9-ade0-d665d505f3d3,825000,1732500000
16,"Pin dự phòng Energizer 10000mAh QP10000PQ -tích hợp sạc nhanh đa nền tảng,thiết kế cốc hút giữ thiết bị-Hàng Chính Hãng",https://shopee.vn/Pin-d%E1%BB%B1-ph%C3%B2ng-Energizer-10000mAh-QP10000PQ-t%C3%ADch-h%E1%BB%A3p-s%E1%BA%A1c-nhanh-%C4%91a-n%E1%BB%81n-t%E1%BA%A3ng-thi%E1%BA%BFt-k%E1%BA%BF-c%E1%BB%91c-h%C3%BAt-gi%E1%BB%AF-thi%E1%BA%BFt-b%E1%BB%8B-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.19287904.10800410700?sp_atk=5ea8eac2-60db-4f20-9d85-cde2c2e0af4a&xptdk=5ea8eac2-60db-4f20-9d85-cde2c2e0af4a,791000,711109000
17,Pin dự phòng 10000mAh MiPower Bank 3 Ultra Compact BHR4412GL PB1022ZM,https://shopee.vn/Pin-d%E1%BB%B1-ph%C3%B2ng-10000mAh-MiPower-Bank-3-Ultra-Compact-BHR4412GL-PB1022ZM-i.742316722.18424047734?sp_atk=fcc13247-a9b7-492a-823e-e9dd306bb4f8&xptdk=fcc13247-a9b7-492a-823e-e9dd306bb4f8,381000,36957000
18,Mạch tăng áp tích hợp sạc xả cổng Type-C 5v 2A - dùng cho pin 18650 - lion - lithium 3.7v,https://shopee.vn/M%E1%BA%A1ch-t%C4%83ng-%C3%A1p-t%C3%ADch-h%E1%BB%A3p-s%E1%BA%A1c-x%E1%BA%A3-c%E1%BB%95ng-Type-C-5v-2A-d%C3%B9ng-cho-pin-18650-lion-lithium-3.7v-i.125626112.18619665966?sp_atk=93531451-4766-4298-b2cd-3e458eded18a&xptdk=93531451-4766-4298-b2cd-3e458eded18a,18000,10494000
19,Sạc dự phòng 10000mah mini có dây lõi Lithium chính hãng ZUZG J03,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-10000mah-mini-c%C3%B3-d%C3%A2y-l%C3%B5i-Lithium-ch%C3%ADnh-h%C3%A3ng-ZUZG-J03-i.686686564.16511442901?sp_atk=ef2d9ffb-9836-4f15-9db9-74cb67b2793d&xptdk=ef2d9ffb-9836-4f15-9db9-74cb67b2793d,225000,68625000
20,Sẵn sạc dự phòng 5000mah nội địa Hàn (Chính hãng),https://shopee.vn/S%E1%BA%B5n-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-5000mah-n%E1%BB%99i-%C4%91%E1%BB%8Ba-H%C3%A0n-(Ch%C3%ADnh-h%C3%A3ng)-i.44300511.19562984865?sp_atk=606d3f4b-7152-4730-9d4e-ed02af4dc9e9&xptdk=606d3f4b-7152-4730-9d4e-ed02af4dc9e9,215000,279500000
21,Pin Sạc Dự Phòng không dây Nhanh AUKEY PB-WL01S PD20W QC 3.0 10000mAh hỗ trợ sạc nhanh chống cháy nổ,https://shopee.vn/Pin-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-kh%C3%B4ng-d%C3%A2y-Nhanh-AUKEY-PB-WL01S-PD20W-QC-3.0-10000mAh-h%E1%BB%97-tr%E1%BB%A3-s%E1%BA%A1c-nhanh-ch%E1%BB%91ng-ch%C3%A1y-n%E1%BB%95-i.775951608.16482679767?sp_atk=d402c9a0-926b-4418-bd6e-ed198b6267c2&xptdk=d402c9a0-926b-4418-bd6e-ed198b6267c2,739000,108633000
22,Sạc dự phòng mini dễ thương 10000mAh Yoobao M4 mini Sạc đồng thời 2 cổng Hàng phân phối chính hãng,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-mini-d%E1%BB%85-th%C6%B0%C6%A1ng-10000mAh-Yoobao-M4-mini-S%E1%BA%A1c-%C4%91%E1%BB%93ng-th%E1%BB%9Di-2-c%E1%BB%95ng-H%C3%A0ng-ph%C3%A2n-ph%E1%BB%91i-ch%C3%ADnh-h%C3%A3ng-i.142777053.3258895611?sp_atk=21ee7a79-4668-4e7f-81d3-fd528c2b598c&xptdk=21ee7a79-4668-4e7f-81d3-fd528c2b598c,369000,281178000
23,[GIAO HỎA TỐC] Pin Dự Phòng 10000 mAh Sạc Nhanh 12W Anker A1223 PowerCore BH 12TH,https://shopee.vn/-GIAO-H%E1%BB%8EA-T%E1%BB%90C-Pin-D%E1%BB%B1-Ph%C3%B2ng-10000-mAh-S%E1%BA%A1c-Nhanh-12W-Anker-A1223-PowerCore-BH-12TH-i.105971151.20270489464?sp_atk=65cce6f1-ab43-4ce6-9ff7-91f3dad82e1d&xptdk=65cce6f1-ab43-4ce6-9ff7-91f3dad82e1d,379000,45480000
24,Sạc dự phòng không dây 10000mah Hoco J50 hàng chính hãng,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-kh%C3%B4ng-d%C3%A2y-10000mah-Hoco-J50-h%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.197036421.7428785522?sp_atk=a3006e23-b26b-4f36-b848-bcd244b8fa5a&xptdk=a3006e23-b26b-4f36-b848-bcd244b8fa5a,289000,520200000
25,Gen co nhiệt bọc pin 18650 bản mới tháng 11 2022 OnePiece ( CLKP _ 377 ),https://shopee.vn/Gen-co-nhi%E1%BB%87t-b%E1%BB%8Dc-pin-18650-b%E1%BA%A3n-m%E1%BB%9Bi-th%C3%A1ng-11-2022-OnePiece-(-CLKP-_-377-)-i.229359061.18660558928?sp_atk=90b21ed1-023d-4e18-a192-a3f229fefc81&xptdk=90b21ed1-023d-4e18-a192-a3f229fefc81,2304,7833600
26,"Pin dự phòng Energizer 20000mAh UE20058 - 2 cổng outputs, 2 cổng inputs tiện lợi - Hàng chính hãng",https://shopee.vn/Pin-d%E1%BB%B1-ph%C3%B2ng-Energizer-20000mAh-UE20058-2-c%E1%BB%95ng-outputs-2-c%E1%BB%95ng-inputs-ti%E1%BB%87n-l%E1%BB%A3i-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.19287904.20022575369?sp_atk=b233769e-598a-4712-a212-f294251c909c&xptdk=b233769e-598a-4712-a212-f294251c909c,599000,128785000
27,Pin sạc dự phòng ANKER PowerCore 10000mAh - A1263,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-ANKER-PowerCore-10000mAh-A1263-i.16461019.214476359?sp_atk=604aad38-1b71-46cd-bae3-cbcd160b4c72&xptdk=604aad38-1b71-46cd-bae3-cbcd160b4c72,585000,301860000
28,Pin sạc dự phòng chính hãng Rover- Dung lượng lớn 10000MAH,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-ch%C3%ADnh-h%C3%A3ng-Rover-Dung-l%C6%B0%E1%BB%A3ng-l%E1%BB%9Bn-10000MAH-i.171951257.8456053818?sp_atk=31511b84-81e1-4e99-be2b-b94adb1f8e8e&xptdk=31511b84-81e1-4e99-be2b-b94adb1f8e8e,250000,84500000
29,"Pin sạc dự phòng YOOBAO H5/L50 dung lượng 50000 mAh, tích hợp đèn pin siêu sáng, hỗ trợ các giao thức sạc nhanh",https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-YOOBAO-H5-L50-dung-l%C6%B0%E1%BB%A3ng-50000-mAh-t%C3%ADch-h%E1%BB%A3p-%C4%91%C3%A8n-pin-si%C3%AAu-s%C3%A1ng-h%E1%BB%97-tr%E1%BB%A3-c%C3%A1c-giao-th%E1%BB%A9c-s%E1%BA%A1c-nhanh-i.253395329.9052742715?sp_atk=2efac025-139d-4eb3-b0c4-27d0b9d8d67e&xptdk=2efac025-139d-4eb3-b0c4-27d0b9d8d67e,1145000,935465000
30,[Mã CBELLDT giảm 10% đơn 500K] Sạc Dự Phòng Baseus PPCXW10 10000mAh Từ Tính Không Dây Sạc Nhanh 20W Cho12,https://shopee.vn/-M%C3%A3-CBELLDT-gi%E1%BA%A3m-10-%C4%91%C6%A1n-500K-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-Baseus-PPCXW10-10000mAh-T%E1%BB%AB-T%C3%ADnh-Kh%C3%B4ng-D%C3%A2y-S%E1%BA%A1c-Nhanh-20W-Cho12-i.131195741.4084994054?sp_atk=bc65543e-9d57-43ac-911d-5db077815f4d&xptdk=bc65543e-9d57-43ac-911d-5db077815f4d,560000,952000000
31,[Mã 1010ELHA1000K1 giảm 8% đơn 3TR] Sạc Dự Phòng Kiêm Sạc Không Dây Chính Hãng SOLOVE 10000mAh Power Bank,https://shopee.vn/-M%C3%A3-1010ELHA1000K1-gi%E1%BA%A3m-8-%C4%91%C6%A1n-3TR-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-Ki%C3%AAm-S%E1%BA%A1c-Kh%C3%B4ng-D%C3%A2y-Ch%C3%ADnh-H%C3%A3ng-SOLOVE-10000mAh-Power-Bank-i.223425375.20826160623?sp_atk=95d29bd8-dfa4-4691-8bb6-15caf81cc8be&xptdk=95d29bd8-dfa4-4691-8bb6-15caf81cc8be,521000,85444000
32,Pin sạc dự phòng 10000mAh Xiaomi Power Bank 3 Ultra Compact PB1022ZM .,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-10000mAh-Xiaomi-Power-Bank-3-Ultra-Compact-PB1022ZM-.-i.11512704.4064635638?sp_atk=7bd573cb-d2a6-4900-a777-bb4d41064110&xptdk=7bd573cb-d2a6-4900-a777-bb4d41064110,390000,186420000
33,Pin dự phòng Samsung 20000mAh sạc nhanh 25W P5300 - Hàng chính hãng,https://shopee.vn/Pin-d%E1%BB%B1-ph%C3%B2ng-Samsung-20000mAh-s%E1%BA%A1c-nhanh-25W-P5300-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.349543642.21365631003?sp_atk=d5567a06-1b6e-4e64-b452-4d004475d5e7&xptdk=d5567a06-1b6e-4e64-b452-4d004475d5e7,456000,55176000
34,Pin sạc dự phòng 10000mah tích hợp màn hình Led hiển thị dung lượng pin,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-10000mah-t%C3%ADch-h%E1%BB%A3p-m%C3%A0n-h%C3%ACnh-Led-hi%E1%BB%83n-th%E1%BB%8B-dung-l%C6%B0%E1%BB%A3ng-pin-i.30920255.19542702708?sp_atk=d48ba4b9-e7ae-47d9-98c4-ffec4971f079&xptdk=d48ba4b9-e7ae-47d9-98c4-ffec4971f079,160000,24640000
35,Pin Li-Po 3.7V 1260110 10000mAh/20000mah (Lithium Polyme),https://shopee.vn/Pin-Li-Po-3.7V-1260110-10000mAh-20000mah-(Lithium-Polyme)-i.63797842.5560081225?sp_atk=ee08266a-6ce1-441e-98a3-d99009352119&xptdk=ee08266a-6ce1-441e-98a3-d99009352119,78000,85800000
36,[Mã 1010ELHA1000K1 giảm 8% đơn 3TR] Pin dự phòng 20000mAh Redmi XM (Đen) Quốc Tế VXN4304GL,https://shopee.vn/-M%C3%A3-1010ELHA1000K1-gi%E1%BA%A3m-8-%C4%91%C6%A1n-3TR-Pin-d%E1%BB%B1-ph%C3%B2ng-20000mAh-Redmi-XM-(%C4%90en)-Qu%E1%BB%91c-T%E1%BA%BF-VXN4304GL-i.299252.16629429700?sp_atk=a47e3c6b-73db-42e9-8951-8a0144f68e4c&xptdk=a47e3c6b-73db-42e9-8951-8a0144f68e4c,429000,151866000
37,Sạc Dự Phòng USAMS PD 20W 9000mAh Có Màn Hình Kỹ Thuật Số,https://shopee.vn/S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-USAMS-PD-20W-9000mAh-C%C3%B3-M%C3%A0n-H%C3%ACnh-K%E1%BB%B9-Thu%E1%BA%ADt-S%E1%BB%91-i.408923716.21364339621?sp_atk=f5a93523-749b-4ad8-9b69-c036af334927&xptdk=f5a93523-749b-4ad8-9b69-c036af334927,289000,62713000
38,Sạc dự phòng trong suốt 10000/20000 mah có hỗ trợ sạc nhanh WP 333 tương thích Android Ios PD QC,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-trong-su%E1%BB%91t-10000-20000-mah-c%C3%B3-h%E1%BB%97-tr%E1%BB%A3-s%E1%BA%A1c-nhanh-WP-333-t%C6%B0%C6%A1ng-th%C3%ADch-Android-Ios-PD-QC-i.312171110.18352712177?sp_atk=f452da07-fb41-46a0-8d72-360bdddd1be0&xptdk=f452da07-fb41-46a0-8d72-360bdddd1be0,360000,68760000
39,Sạc Dự Phòng Không Dây Anker Maggo 633 10.000mAh Hít Từ Tính - A1641 (Bảo Hành 18T),https://shopee.vn/Sa%CC%A3c-D%E1%BB%B1-Ph%C3%B2ng-Kh%C3%B4ng-D%C3%A2y-Anker-Maggo-633-10.000mAh-H%C3%ADt-T%E1%BB%AB-T%C3%ADnh-A1641-(B%E1%BA%A3o-H%C3%A0nh-18T)-i.44405353.20738230961?sp_atk=c8787619-6647-4a5b-8d07-6049b590da3e&xptdk=c8787619-6647-4a5b-8d07-6049b590da3e,1159000,217892000
40,Sạc Pin Dự Phòng 10.000Mah Q2/Q3/Q4 - Sạc Nhanh PD 20W - Bảo Hành Chính Hãng,https://shopee.vn/S%E1%BA%A1c-Pin-D%E1%BB%B1-Ph%C3%B2ng-10.000Mah-Q2-Q3-Q4-S%E1%BA%A1c-Nhanh-PD-20W-B%E1%BA%A3o-H%C3%A0nh-Ch%C3%ADnh-H%C3%A3ng-i.531826059.8298565477?sp_atk=c9f4c5d4-7573-448f-be5c-6440cf5fe038&xptdk=c9f4c5d4-7573-448f-be5c-6440cf5fe038,399000,1197000000
41,Sạc dự phòng Xiaomi 20000mAh Gen3 Xiaomi sạc nhanh 18W (model PLM18ZM),https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-Xiaomi-20000mAh-Gen3-Xiaomi-s%E1%BA%A1c-nhanh-18W-(model-PLM18ZM)-i.699395814.20104647051?sp_atk=6cf33cd5-2f24-4eb4-b49c-57cdd9610cab&xptdk=6cf33cd5-2f24-4eb4-b49c-57cdd9610cab,499000,698600000
42,Sạc Dự Phòng Mini Cầm Tay Nhỏ Gọn Hình Doremon Hello Kitty có dây deo cực tiện lợi/Max,https://shopee.vn/S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-Mini-C%E1%BA%A7m-Tay-Nh%E1%BB%8F-G%E1%BB%8Dn-H%C3%ACnh-Doremon-Hello-Kitty-c%C3%B3-d%C3%A2y-deo-c%E1%BB%B1c-ti%E1%BB%87n-l%E1%BB%A3i-Max-i.376568979.4577651107?sp_atk=f7d0d093-8010-47ca-9b9f-e127dc529909&xptdk=f7d0d093-8010-47ca-9b9f-e127dc529909,75000,53400000
43,Sạc dự phòng 20000mah chính hãng ZUZG J02,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-20000mah-ch%C3%ADnh-h%C3%A3ng-ZUZG-J02-i.686686564.13479006597?sp_atk=5e36a90a-96b8-4839-8958-1f993e7d6658&xptdk=5e36a90a-96b8-4839-8958-1f993e7d6658,295000,383500000
44,Sạc Dự Phòng Chính Hãng WK - WP163 20000Mah đủ dung lượng sạc thoải mái,https://shopee.vn/S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-Ch%C3%ADnh-H%C3%A3ng-WK-WP163-20000Mah-%C4%91%E1%BB%A7-dung-l%C6%B0%E1%BB%A3ng-s%E1%BA%A1c-tho%E1%BA%A3i-m%C3%A1i-i.530640585.18273309376?sp_atk=68f5e7e2-1aab-49e4-a276-b1b8c7116be7&xptdk=68f5e7e2-1aab-49e4-a276-b1b8c7116be7,229000,7144800000
45,SẠC DỰ PHÒNG 10000mAh YOOBAO YB-6024 - Kèm đèn LED - Sạc đồng thời 2 thiết bị - Hãng phân phối chính thức,https://shopee.vn/S%E1%BA%A0C-D%E1%BB%B0-PH%C3%92NG-10000mAh-YOOBAO-YB-6024-K%C3%A8m-%C4%91%C3%A8n-LED-S%E1%BA%A1c-%C4%91%E1%BB%93ng-th%E1%BB%9Di-2-thi%E1%BA%BFt-b%E1%BB%8B-H%C3%A3ng-ph%C3%A2n-ph%E1%BB%91i-ch%C3%ADnh-th%E1%BB%A9c-i.142777053.2161793491?sp_atk=3ba59e5d-419a-485f-9ea2-841d3f936b73&xptdk=3ba59e5d-419a-485f-9ea2-841d3f936b73,369000,738000000
46,Sạc dự phòng tích hợp màn hình Led Dung Lượng 10000MAH WK-16 - KTA OFFICIAL,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-t%C3%ADch-h%E1%BB%A3p-m%C3%A0n-h%C3%ACnh-Led-Dung-L%C6%B0%E1%BB%A3ng-10000MAH-WK-16-KTA-OFFICIAL-i.453325332.16355164180?sp_atk=92b75089-f3f3-4e05-9ecf-139f94830bc7&xptdk=92b75089-f3f3-4e05-9ecf-139f94830bc7,299000,39468000
47,Box sạc dự phòng 18650 1 cell pin móc chìa khóa sạc khẩn cấp (Không Pin),https://shopee.vn/Box-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-18650-1-cell-pin-m%C3%B3c-ch%C3%ACa-kh%C3%B3a-s%E1%BA%A1c-kh%E1%BA%A9n-c%E1%BA%A5p-(Kh%C3%B4ng-Pin)-i.78218608.8816235588?sp_atk=a9dfc99c-5a7d-4ebc-a58b-430b8cc8ab8b&xptdk=a9dfc99c-5a7d-4ebc-a58b-430b8cc8ab8b,12999,57195600
48,Sạc dự phòng 20000mah Remax Rpp-269 chính hãng,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-20000mah-Remax-Rpp-269-ch%C3%ADnh-h%C3%A3ng-i.197036421.4625969978?sp_atk=cbc2a596-cd82-4684-8cf0-d93c65fa0d82&xptdk=cbc2a596-cd82-4684-8cf0-d93c65fa0d82,199000,398000000
49,"Pin dự phòng Xiaomi 10000 mAh Gen 4 PD 22.5W_Sạc nhanh PD bằng cổng Type C, Quick Charge 4.0",https://shopee.vn/Pin-d%E1%BB%B1-ph%C3%B2ng-Xiaomi-10000-mAh-Gen-4-PD-22.5W_S%E1%BA%A1c-nhanh-PD-b%E1%BA%B1ng-c%E1%BB%95ng-Type-C-Quick-Charge-4.0-i.154541616.20251461647?sp_atk=228d2be6-e13c-4d46-9f04-020a2724c487&xptdk=228d2be6-e13c-4d46-9f04-020a2724c487,309000,463500000
50,Bộ sạc pin AA - AAA ZMI ZI5/ZI7 PB401 chính hãng XMBH3,https://shopee.vn/B%E1%BB%99-s%E1%BA%A1c-pin-AA-AAA-ZMI-ZI5-ZI7-PB401-ch%C3%ADnh-h%C3%A3ng-XMBH3-i.299252.1869582930?sp_atk=c6742df8-3872-4561-bd0b-983dc8c8860a&xptdk=c6742df8-3872-4561-bd0b-983dc8c8860a,138000,151800000
51,[Mã 1010ELHA1000K1 giảm 8% đơn 3TR] Pin dự phòng sạc nhanh 20000mAh Gen3 XM 18w,https://shopee.vn/-M%C3%A3-1010ELHA1000K1-gi%E1%BA%A3m-8-%C4%91%C6%A1n-3TR-Pin-d%E1%BB%B1-ph%C3%B2ng-s%E1%BA%A1c-nhanh-20000mAh-Gen3-XM-18w-i.299252.5407911881?sp_atk=2a97b603-e133-480d-9e3a-7307c9066913&xptdk=2a97b603-e133-480d-9e3a-7307c9066913,419000,1843600000
52,"Sạc dự phòng Energizer Chiến Binh II UE10046 10,000mAh",https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-Energizer-Chi%E1%BA%BFn-Binh-II-UE10046-10-000mAh-i.206824363.4915463226?sp_atk=7ac634c4-ae6f-403f-a348-8091a9597669&xptdk=7ac634c4-ae6f-403f-a348-8091a9597669,199000,115420000
53,Sạc Dự Phòng Không Dây Anker Maggo 622 5000mAh Hít Từ Tính - A1611 A1614 (Bảo Hành 18T),https://shopee.vn/Sa%CC%A3c-D%E1%BB%B1-Ph%C3%B2ng-Kh%C3%B4ng-D%C3%A2y-Anker-Maggo-622-5000mAh-H%C3%ADt-T%E1%BB%AB-T%C3%ADnh-A1611-A1614-(B%E1%BA%A3o-H%C3%A0nh-18T)-i.44405353.20523440729?sp_atk=a1011c35-1d14-419f-854c-6517818aa444&xptdk=a1011c35-1d14-419f-854c-6517818aa444,679000,119504000
54,Pin sạc dự phòng trong suốt 10000MAH-20000MAH sạc nhanh 22.5w màn hình led,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-trong-su%E1%BB%91t-10000MAH-20000MAH-s%E1%BA%A1c-nhanh-22.5w-m%C3%A0n-h%C3%ACnh-led-i.30920255.21959091662?sp_atk=0d00e81a-37c1-445b-a1a8-bf1fe594698c&xptdk=0d00e81a-37c1-445b-a1a8-bf1fe594698c,280000,18200000
55,[Quick Charge 3.0] Pin sạc dự phòng Li-Polymer 10000mAh ZADEZ CPM-16 QC 3.0 sạc nhanh 18w,https://shopee.vn/-Quick-Charge-3.0-Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-Li-Polymer-10000mAh-ZADEZ-CPM-16-QC-3.0-s%E1%BA%A1c-nhanh-18w-i.72426583.7039475028?sp_atk=d9df677b-858b-41fb-be71-bdb9b56a9e77&xptdk=d9df677b-858b-41fb-be71-bdb9b56a9e77,199000,80993000
56,"Sạc dự phòng 20000mah WEKOME WP163, pin tích điện chính hãng thiết kế nhỏ gọn mini 2 cổng ra usb 2 cổng vào micro type c",https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-20000mah-WEKOME-WP163-pin-t%C3%ADch-%C4%91i%E1%BB%87n-ch%C3%ADnh-h%C3%A3ng-thi%E1%BA%BFt-k%E1%BA%BF-nh%E1%BB%8F-g%E1%BB%8Dn-mini-2-c%E1%BB%95ng-ra-usb-2-c%E1%BB%95ng-v%C3%A0o-micro-type-c-i.662164417.13380155711?sp_atk=94323351-4b69-402a-be89-66eb4fc7ab85&xptdk=94323351-4b69-402a-be89-66eb4fc7ab85,279000,190836000
57,"Sạc dự phòng 20000mAh, pin dự phòng Remax RPP-292 sạc nhanh QC 22.5W + PD 20W - tích hợp 4 cổng sạc đa thiết bị.",https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-20000mAh-pin-d%E1%BB%B1-ph%C3%B2ng-Remax-RPP-292-s%E1%BA%A1c-nhanh-QC-22.5W-PD-20W-t%C3%ADch-h%E1%BB%A3p-4-c%E1%BB%95ng-s%E1%BA%A1c-%C4%91a-thi%E1%BA%BFt-b%E1%BB%8B.-i.903787054.23807986621?sp_atk=6e08ecb4-0c7c-4c2c-b9a7-5665aa2305e7&xptdk=6e08ecb4-0c7c-4c2c-b9a7-5665aa2305e7,342000,337896000
58,"Sạc dự phòng trong suốt 20000mAh WP-337, sạc nhanh Type-C (PD 20W), Quick Charge 3.0 22,5W - Sạc dự phòng WEKOME WP-333",https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-trong-su%E1%BB%91t-20000mAh-WP-337-s%E1%BA%A1c-nhanh-Type-C-(PD-20W)-Quick-Charge-3.0-22-5W-S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-WEKOME-WP-333-i.258847974.19264981029?sp_atk=4f592be3-6a67-46e5-83d9-8b8b227515de&xptdk=4f592be3-6a67-46e5-83d9-8b8b227515de,319000,261580000
59,"HOẢ TỐC HN Cục Sạc Dự Phòng Baseus MinhPhuong Shop Sạc Nhanh 15W 10000mMah Cao Cấp, Sạc Dự Phòng Baseus Chính Hãng",https://shopee.vn/HO%E1%BA%A2-T%E1%BB%90C-HN-C%E1%BB%A5c-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-Baseus-MinhPhuong-Shop-S%E1%BA%A1c-Nhanh-15W-10000mMah-Cao-C%E1%BA%A5p-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-Baseus-Ch%C3%ADnh-H%C3%A3ng-i.543837042.17819593157?sp_atk=df52a62e-a851-4c2a-8107-8dbfa270d9b4&xptdk=df52a62e-a851-4c2a-8107-8dbfa270d9b4,650000,1820000000
60,"Sạc dự phòng Remax RPP-226 dung lượng 10000mAh sạc không dây từ tính 15W, sạc nhanh 22.5W - Hàng chính hãng",https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-Remax-RPP-226-dung-l%C6%B0%E1%BB%A3ng-10000mAh-s%E1%BA%A1c-kh%C3%B4ng-d%C3%A2y-t%E1%BB%AB-t%C3%ADnh-15W-s%E1%BA%A1c-nhanh-22.5W-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.450829683.9874929186?sp_atk=7adbba16-1ee9-419c-9415-604c40a125d7&xptdk=7adbba16-1ee9-419c-9415-604c40a125d7,690000,1863000000
1,Sạc dự phòng Anker MagGo 633 A1641 10.000mah PD 20W - SẠC KHÔNG DÂY,https://shopee.vn/S%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-Anker-MagGo-633-A1641-10.000mah-PD-20W-S%E1%BA%A0C-KH%C3%94NG-D%C3%82Y-i.2849999.14786443123?sp_atk=fac9035a-e7d9-464a-a79e-a0237a093e81&xptdk=fac9035a-e7d9-464a-a79e-a0237a093e81,949000,318864000
